Heart_Rate,Body_Temperature,Blood_Oxygen,Step_Count,Activity_Status,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,GSR_Value,HRV,Sweat_Response
129,36.64900423628189,98.9183167934144,328.0,Exercising,-0.8740890835871027,-0.3249437055807105,1.5929450358182098,0.0110088363232905,-0.0215576049903512,-0.009208569950397,0.6740049114977635,34.92969219145904,0.5365091623064692
111,36.77616632887857,96.17495659303614,228.0,Exercising,-0.7768403798926979,0.4391710061310052,2.382517899594707,0.0199850359930878,-0.0492532004096495,0.0431193925319369,0.5787509543447127,38.96473998780615,0.6193704840930756
116,36.59615610818732,97.7859151400082,350.0,Exercising,0.9464669686713548,-0.4293467929901053,2.1079642327632686,0.0364168001840338,-0.0104123653065879,0.0210352604692494,0.8653006764447048,21.62825717229749,0.5407512433603242
131,36.97520387095331,98.42936095065406,286.0,Exercising,-1.1125252678626605,0.7996886178935001,2.151676364516316,0.0413824863413562,-0.0319734130660191,-0.0399081809492928,0.6326334726492424,37.695064625865975,0.6616124350551544
119,36.68040194402999,95.31770220924572,105.0,Exercising,0.6584481777563074,-1.0169697802868938,0.8035212937924405,0.0017705583121233,0.0490536602460588,0.0303910773240731,0.7041080452597537,23.403396505461373,0.5089073664719135
143,36.56088084139724,98.81441076028553,279.0,Exercising,1.4966651080579425,1.4885171143454037,1.984739411245752,-0.0190801934418877,0.0302119435266998,0.0322044462600719,0.8344464757548111,35.13483224919762,0.7296997149499624
136,36.68623684368659,98.6035757658382,365.0,Exercising,-0.4394789252968838,1.2770658632623135,0.5158962601303421,-0.0115849741006939,0.0328662040640351,-0.0040884988019771,0.5576371880950208,33.41860018683792,0.8993167369178019
126,36.66796329646549,98.55154293213816,142.0,Exercising,-1.2119791822536468,-1.0632846890799617,1.733610672024665,0.0291542451056924,-0.0300082717562825,-0.001763141243974,0.7540751043279312,25.008338128299897,0.6786394415235534
118,36.67518379073135,97.63124347938349,209.0,Exercising,0.7042816948444126,0.2005984302016017,1.2965811889314738,-0.0087190203167626,-0.0400629100636563,-0.0078874673523103,0.5188459911857902,40.24413614030822,0.6278231495472206
110,36.79746863198677,95.15921522084945,372.0,Exercising,0.1981292128534733,1.380056347778039,0.9169333196468752,0.0004935447586704,0.0490438127166054,0.0495962976553771,0.734645646780491,28.219727954266062,0.8152284045244886
135,36.98730974136942,98.18255305393708,183.0,Exercising,0.5562764764956558,-0.2180715677670526,2.366416704485144,0.0091679776083188,0.0118450917540094,0.0202354511842629,0.7354879503041819,25.50187748292638,0.9974383590694194
134,36.95159586177353,98.17071493406227,344.0,Exercising,-0.3266522470969906,-0.7503734728491777,0.7819201544448648,0.0260629383466639,-0.0203676894569618,0.024375539854935,0.6601487751031541,43.38132374511767,0.6834608061892112
116,36.52783164156884,95.1545499747216,289.0,Exercising,1.159002447353366,0.7191174740507762,0.8570485382988586,-0.0295959744070912,0.0063289442208052,0.0282274977310506,0.6305447305466348,25.836870204091447,0.8454876907496147
139,36.72431660155278,95.04735489997068,226.0,Exercising,-1.387483653928319,0.4732606746788859,2.4818098490030005,-0.0358622989150036,0.0411141886384375,-0.032662442418596,0.632719726035314,25.43012788234737,0.6864566154442606
121,36.71378765924592,95.75022793927462,216.0,Exercising,1.3800076602154547,-0.3044737116822265,0.9105485721487828,0.0258374568727449,-0.0141860760949052,-0.0483604742776957,0.6074046790788503,35.80629196732799,0.7028345056526349
123,36.54558723070511,96.52695255721716,240.0,Exercising,0.1782973672717436,-1.33866543951522,1.786196385354914,-0.0499681615754357,0.0370147828445242,-0.0168207503776084,0.5069777711227668,39.25553226135909,0.9247355215440508
113,36.95882553134672,95.2384872187161,208.0,Exercising,1.2858134716568506,-0.3787893269281177,1.5466802416683634,-0.0203134366010675,0.0279958766153569,-0.0122827505665808,0.6213239634510006,28.510094972325547,0.6625922132068293
120,36.5050354482099,95.40523526320202,386.0,Exercising,-0.2043724243418649,1.2934971687168866,2.4364534803954547,-0.0119659879264801,0.0053412086799342,-0.0023593441813065,0.631905559888853,23.728750009086543,0.6589905898462292
124,36.666149772173256,95.39914812288656,113.0,Exercising,-1.2270858341258004,-0.5490666270818795,1.958709244117996,0.033682466954383,0.0147707876366032,0.0301838361332838,0.6712982799392889,35.27264135195188,0.8236691969774711
119,36.64190701800808,96.06901436024134,101.0,Exercising,-1.3367312438844237,0.1239298235411725,1.377878362873767,0.0001938359618689,-0.0261582258450735,0.0280896662594234,0.8896751554029039,21.10342062729429,0.7995313821761945
140,36.93551979076712,96.56553176065223,230.0,Exercising,1.3932069337176922,0.750032423771223,1.866276716688173,0.0390704790549774,0.0271592196883494,0.0337078197468694,0.822508694170851,44.89735755396481,0.6420467143997743
140,36.945380964530166,96.09859051645336,145.0,Exercising,0.0571520468925079,1.062933096505425,1.6912211157709771,-0.0018572095751142,-0.0242181449139914,0.0114721473345297,0.6093322542065294,30.029597149886698,0.9012465095011716
120,36.59124995230776,95.27929668699568,181.0,Exercising,0.9002832167537704,0.4415281590399518,1.053085000332065,-0.0264033244249922,-0.000917110704492,-0.013247679042534,0.5093370732233586,29.58150757651768,0.6379329433100652
110,36.68763588737736,96.9615128123682,396.0,Exercising,0.455775027309317,-1.1677671963718887,0.5124891728651029,0.0361101939300616,0.0308291645887934,0.025114908176097,0.7318922673966766,42.72360215895862,0.569345666567501
114,36.74129059182648,96.91269072670826,165.0,Exercising,-1.2673334951955226,1.338591552945254,2.2722220393698214,-0.0150733731533796,-0.0303643079731432,-0.0122844829353405,0.766639651435272,42.09648068800102,0.6652479556831066
123,36.95559152710879,97.80449467032048,252.0,Exercising,1.1772000750843734,-0.6216203804966458,1.445218182360421,-0.0032746707168963,-0.0017717777864892,0.0232377136787,0.757219198810337,38.4776648749498,0.7703709994507102
123,36.749012175878406,95.53998927716876,206.0,Exercising,-0.8716397555712966,-1.307424534814858,1.7257198815223016,-0.0033113418188634,-0.0460989491512497,-0.013122824542983,0.617925515782584,37.54056015490921,0.9508431534356078
128,36.56681092906046,97.25703454323536,291.0,Exercising,0.3473704453616819,-1.158131950445266,1.0857421589516874,-0.0257914845977185,0.0358553010708756,-0.0251706041203513,0.7424027929092696,21.56426313074689,0.9489361982909104
117,36.94254794892194,96.97654805529884,263.0,Exercising,-1.3075337117568957,-0.3089918812361238,1.039627098322141,-0.0292098265883458,-0.0379335188359879,0.0404735210293234,0.593875911624715,41.78920129375473,0.7036199623362718
144,36.72473353492981,96.56159489500794,250.0,Exercising,1.0945113254402612,-0.6510787616194097,0.6106198906690457,0.0207851801942557,-0.0185940477716572,0.0172652014137989,0.557835241162779,44.58155804886508,0.7797496141513824
125,36.74416555794056,98.3719902016268,144.0,Exercising,0.6888139204930765,0.7145929690132604,2.1647864237502024,-0.0433073346066578,0.005087499367583,-0.0259116118213421,0.6549654952917925,21.07128358768087,0.9662843853791956
130,36.58346435135774,95.65424344988404,153.0,Exercising,0.5045101123739113,1.3230494270312532,1.7397708622827968,-0.0434712965177804,0.0341738523832808,-0.003632138469169,0.798320055290696,44.933145815522565,0.8061190251859869
141,36.5677977489891,95.80513444346812,177.0,Exercising,-0.295386361967298,-0.9919259754752674,0.8048369921693759,0.0411556445262021,0.046321005834838,0.0495989282068919,0.5689666644912563,24.348993879230697,0.9329914202379934
110,36.5636685492092,96.24174039382753,280.0,Exercising,0.7505032229321262,-1.4099616351730415,1.583123896187062,0.0049384688117774,0.0486333849712711,-0.0486265193376964,0.6772288490566265,26.44696257992768,0.5070862144286585
142,36.9341899406925,97.92762710762892,277.0,Exercising,-1.1904632303745362,0.4674054365941154,2.0169161160807274,0.003376659038056,-0.0297919466518437,0.0311962886659527,0.5858144836000838,29.81606478107996,0.9394029293246136
121,36.675289619358594,96.08426045540996,371.0,Exercising,0.165895958249914,0.3760128303218029,1.0222881620531734,0.0094808825093112,-0.0207444462432444,-0.0383456976898965,0.8464456648991756,35.96466824220538,0.5292468365518918
132,36.63761431699396,95.1804707609303,355.0,Exercising,0.4950956984175843,1.1453199343003178,1.1107208525450856,-0.0244862739477866,-0.0093947169204069,0.004217442210749,0.5516122587886046,35.52051640009159,0.7526302456014964
120,36.51209487875182,98.08955665124896,119.0,Exercising,-0.7423005662477495,-0.7920035800333195,2.2696405606991394,0.0367222982758843,0.0052586559398337,0.0432522525528546,0.7484555748091293,41.05143408510448,0.7189191108873015
125,36.79793174369417,96.22097168276755,342.0,Exercising,-1.074924296193354,-0.0026214598769471,0.6726105099558715,-0.0147250268242112,0.0334351308674012,0.0126454964573222,0.8992961155723682,29.63902385949829,0.6774865915129975
118,36.81207272320906,95.55088268864152,269.0,Exercising,1.4159405212137657,-0.5456493738431785,1.0885229153100713,-0.0440251089762776,0.0480121987051383,-0.0298635739537164,0.6720903487047556,35.76281153841869,0.5322835884672616
113,36.94136454396385,95.8537303694862,138.0,Exercising,-0.3407231535612118,0.0394767886139026,1.418879486529406,-0.0398213041676676,0.0027232610346374,0.0473526532121457,0.8651020189023257,44.48110506690488,0.6102330941329985
136,36.68335665340603,97.13167501471632,218.0,Exercising,1.4672499476262706,-1.2941567122609414,1.747253679622677,-0.0292111729949954,-0.0367674976463057,0.0452573548359184,0.6119337055457555,27.00107692672769,0.509088154619161
126,36.72698159769267,98.02099843577928,294.0,Exercising,0.3859188738298176,1.4416860525704491,1.8632966896662069,-0.0384639073490295,-0.0450343143599074,-0.0268059616317529,0.5373011826448175,40.89273893819451,0.6243249271176762
120,36.8488129952072,98.74523130129542,112.0,Exercising,0.3097427111310229,0.5237450494944342,0.977285547958274,0.0042383804956464,-0.0403408734848514,-0.0218858856282726,0.5210656915600699,37.96447576110809,0.7241924427378105
122,36.7301897885312,95.01352829016186,272.0,Exercising,-0.9856314740100146,-0.2442539204256277,0.6673209371335123,-0.0040999056783056,0.044470081219209,0.0328730136397752,0.7509962926647306,34.62872040413337,0.5383349514253633
136,36.67721805103734,95.55080619630536,134.0,Exercising,-1.3874724030044598,0.0868166048100524,1.7712504580268726,0.003236952615814,-0.0029837206479968,0.0352745328766956,0.8370241355765664,39.8417647517812,0.7827772137898955
115,36.70708037717297,95.09563605730784,350.0,Exercising,-0.544308214193926,-1.3584179321306222,0.8916688963422299,-0.0181131403999123,-0.0122853021990043,-0.046347812667514,0.8004391341479709,44.20186085946705,0.6181405038316763
128,36.6419569169667,96.11685928866244,138.0,Exercising,-0.8178673782913252,1.1143480794469598,0.8019063773162098,-0.0214053282881818,0.0442556296933103,-0.0090785154181682,0.8213393142484259,40.6316515898405,0.5122085111157904
131,36.727755906708914,96.4435849712766,385.0,Exercising,0.1846490716380455,-0.5193479767643324,1.9357973013627177,-0.0132359910459473,0.0019536397713888,-0.0120025531530022,0.6954878333297729,39.9612622028912,0.5084149430309914
121,36.785526575456565,96.25289123037244,290.0,Exercising,-1.1527710167337932,-0.0939942520246202,1.0306058723308775,-0.027090024601824,-0.0397705658626207,0.0371001268078642,0.7968355842827854,44.00687995706897,0.7405403778241222
119,36.66050922413706,98.22438430438504,177.0,Exercising,-1.0598688434595005,-0.8377342717640347,1.3085512150687904,0.0223938515611055,-0.0043172286198871,-0.0118231909533481,0.8942722916263929,21.60386278176151,0.5697670252202234
136,36.56314576248459,97.98508455961668,266.0,Exercising,-1.22627585225307,-1.2303531735559934,0.6045125648695615,-0.0153533911560756,0.0161151408511195,-0.0131226587988537,0.8781832526113951,29.176676333644245,0.8744139285423673
142,36.81538839189051,98.71194863917938,313.0,Exercising,-0.279848196434326,-0.3833563893063227,0.7870974110356725,0.0269607632181123,-0.0184587813546431,0.0436694491743949,0.744792331451229,28.21081544372291,0.5244473606524811
118,36.77373812637124,97.6858136333678,100.0,Exercising,-0.4382754765721373,1.2680419181318876,1.7750737772759353,0.0416704685419748,-0.020237535431611,-0.0273865557516633,0.7396870522265631,23.933372172143287,0.7709249435425306
123,36.68147749123578,96.89986806293972,240.0,Exercising,0.7400666226092354,0.6139068891460191,1.8092103523288965,-0.0117712445578645,0.0465776824749601,0.00920891594732,0.6797070828281645,20.96012784288008,0.9743457082939035
81,36.522582983938655,96.44798998497488,95.0,Walking,-0.7844221760216437,-1.1521228460208055,0.878808214556723,0.3245359302490985,0.071136998179094,0.1938310795082274,0.5302446446135499,41.24849763649553,0.1351557629153453
88,37.1842033793138,97.63195684598011,149.0,Walking,-1.1319896382324512,-0.5686583599698306,1.0125547252183646,-0.1662218587984006,0.00623489493062,-0.240196735813412,0.3527024654054144,41.912812173144566,0.3388777076598184
86,36.92508723100973,98.48635355632372,138.0,Walking,-0.5944980998822315,-0.2858178359403542,1.3049361044625938,-0.1926543729458851,0.2680273972623479,-0.3435303531695361,0.5792921153219169,43.14397701086443,0.3369099451451737
104,36.48135582297544,96.51715056101366,144.0,Walking,0.9738458083710232,0.3530961313843563,1.0173776373715766,-0.0407394317818726,-0.3857298213196325,-0.3959284617413214,0.3377759780205228,63.4213496821825,0.3769484515175874
80,37.388945557177465,95.67011342015344,112.0,Walking,-0.8569391952141703,1.0901050488114647,1.1446962692394085,-0.1741035586817059,0.1643431438607973,0.3202935096032265,0.4106824130006256,67.1420570425661,0.3776263873312446
104,36.42745015181499,98.65875882357884,111.0,Walking,-0.2610290303775283,0.0916714087704042,1.3424534679237436,-0.2630938294055293,-0.0282143337207811,0.3687771440300343,0.3985444119596578,63.73669716365407,0.1404425912545021
100,36.70018962100552,95.31343948011826,63.0,Walking,1.080022102742068,-0.011786669996169,1.0900998271369633,-0.1678517280659542,0.2394414039421135,-0.2074128335326771,0.581238011279307,61.98537330105857,0.3118109379409985
75,37.27038077173392,94.1592649906913,121.0,Walking,0.6553524005791413,1.0041681088543444,0.8731581930522857,0.1237310225249337,0.041797981082068,-0.3964849509129396,0.4874774091298637,51.17449667110788,0.3260799668607005
104,36.90216930448359,95.43045862408508,118.0,Walking,-1.1658120006455546,-0.2901692888151547,1.2775581433189622,0.3472338986120202,-0.3559732019275788,-0.076287730853145,0.4841695687960659,43.151824894130215,0.3199495487962095
91,37.19341442780936,95.67030288143148,77.0,Walking,-0.2425302406612168,0.3254386724227198,1.2877908163893856,-0.2019656898734777,0.3616613138647254,-0.0586087290669189,0.3498430063471713,59.8798169144133,0.1883721098081088
102,36.692395309051925,94.18918902481045,80.0,Walking,-0.6659758745681263,-0.7592119845897929,0.8833944099662844,-0.3890124610407364,-0.0459868698310009,0.2961484451585998,0.4351686711101653,47.92172209187899,0.3137802196186927
78,37.37362236792154,98.7875738395102,154.0,Walking,0.1831833339467365,-0.7561369814387584,1.355615194813626,-0.2955774395865964,0.3313846459602136,-0.3316599336841958,0.3753919368261949,46.5989208198325,0.2061016469662582
87,36.301474145088406,97.39781988427367,83.0,Walking,0.0328378215178681,-0.0781430894312495,0.9419413582172914,-0.0202846276825591,0.3998700964192933,-0.0628790383000003,0.4819439092807253,44.62209237359192,0.307667961248626
76,36.32707842279646,94.2178691002934,108.0,Walking,-1.028800153804427,0.1247943824318666,1.7428540202350185,-0.0472773067666607,-0.0537423297291925,0.3756715367855797,0.5757402444108295,47.54326904054335,0.1895678340623966
82,36.77858417200522,97.51911658060142,135.0,Walking,-0.6488542019915156,0.2157064971702571,0.8966325655689308,-0.2347039260088553,-0.1472274244278898,-0.1782180353103992,0.5135244430973912,64.37524739532202,0.2139177676346717
80,37.219796589544536,95.1855418385459,152.0,Walking,0.3029657342988159,0.8961263433916915,0.8171083135483868,0.1378900222092712,0.128933934787741,0.1551147371753101,0.3024518234909077,56.3988036892936,0.1832910948440936
95,36.54751832854866,97.61761748879658,89.0,Walking,0.3853975571868981,-0.922766252966732,1.6398884515214205,0.013967227932943,0.2009750587605491,-0.2757063824686658,0.5806763758869206,41.97867016395211,0.3207628426021835
78,37.24126397166934,96.34809808837096,55.0,Walking,1.060581122495614,0.7595644630016962,1.0716803057774484,0.0159240377581151,0.0880132313651621,0.130778252680532,0.3442629296371802,53.13912166713549,0.3017415076673784
92,37.02512613554247,97.50239078775093,147.0,Walking,0.5625428638006051,0.8642814632791971,1.5681523690297705,0.31024751224388,-0.0176692334047719,-0.0905633576811103,0.4487097901681826,58.47577892995352,0.1450646186590543
97,36.30800480000104,97.3550878204904,42.0,Walking,-0.2575295084424626,0.9664221883496682,0.9696450495299848,-0.3798199644623171,0.0619851909723972,0.224280933863514,0.5985009310742944,45.281742937167394,0.1868599984403514
75,37.315558791746895,94.11343454952907,46.0,Walking,0.7396304329252108,-0.0140235721540991,1.212416197861875,-0.2289505193543627,0.1402628194606459,-0.2890988598226751,0.4749694461157909,50.95428011256414,0.27931716564449
100,36.629230300924725,96.63481837960202,137.0,Walking,-0.1037314865116489,-0.4883688862778644,1.294499132432489,0.1654291586792784,-0.130112567429424,0.3538830801249307,0.5943923944567153,54.222246135593394,0.2029395817210931
101,36.70167302779524,98.60974606435194,107.0,Walking,0.7576069319685441,-0.4188748465146761,1.4846718292070842,-0.08579758845225,-0.3737457018322146,-0.1994418380090118,0.4965621051161555,45.19556588252164,0.1467149116491976
96,36.70352734555966,96.67229230851235,157.0,Walking,-0.341643234095057,0.9149189988192548,0.8439765354688065,0.2855983808300381,0.2504592713991015,-0.0128413929412523,0.5407791187225244,56.3978835425141,0.359189469957381
97,36.94197453967724,97.88414194967903,116.0,Walking,0.1371846872430819,-0.2096403114042062,1.28321448713439,-0.078161846097517,0.0465162560815429,0.0856693472144384,0.5902465440973177,43.66305046502331,0.281173683209203
92,37.09505550632616,96.2940809585561,82.0,Walking,-0.735589759878623,0.7878329600249119,1.7925427698888452,-0.2937973962986279,0.0752031514405888,0.3348762353390304,0.3162149810218785,47.15690114829804,0.3742300280679219
101,36.62597615073204,97.26831971155586,59.0,Walking,1.161508612913812,0.3512493055425796,1.6005616025903795,0.1621503180343886,0.1947347558812957,-0.0843430853493944,0.3753880710864056,65.29914021085008,0.1414226665276175
79,36.94411482692132,96.82295090146378,143.0,Walking,0.2474125447554982,0.3608055216861074,0.948014656843592,-0.2447949202066771,0.3805069943812779,-0.3554341960235117,0.4974139559708246,51.50971392922439,0.1938883820022782
100,36.95455325963358,98.12216896759158,93.0,Walking,-0.4168959950429524,0.9362213561830102,0.9290569639497744,-0.3968364958338541,0.0189927065871559,0.1161943988658762,0.5389238478535283,50.29404532398409,0.3980258570838467
77,37.39337483740836,95.77690781806176,112.0,Walking,0.8353528359941904,0.6407505743625073,0.8097479068498515,-0.3154826162767352,0.0703064223490475,0.2373917167285262,0.4684120187822284,54.05256972842466,0.1520976462696542
91,37.28840391844562,97.78997378975502,126.0,Walking,0.6315752396472127,-0.2227229305156999,1.3807998003278574,-0.0782110591788928,0.2243556399340337,0.0923855467989041,0.5428896603942422,64.68940057432249,0.2103380417243783
94,36.781449402467736,97.0529994560466,111.0,Walking,-0.1816523599693871,-0.8108266680967566,1.4399138254588046,0.0416036287779401,-0.3544422881135793,-0.0238324382986818,0.5711184793896441,46.7291018697425,0.3317627511466007
101,36.39593364358112,97.37226201836742,42.0,Walking,-0.1678563206263483,-0.262745771819772,1.4399421386087885,-0.0989064724335172,-0.3534287331540185,-0.2479766118825707,0.564554697058435,41.17822388512577,0.2912443090279177
92,37.0577626969179,97.68979130649298,124.0,Walking,-0.0525195589086551,0.0138675999544299,0.9934592268711524,-0.3781102617796821,-0.1150986350729805,-0.1615187410663179,0.4066245542899497,59.70447356229745,0.354532044050183
76,36.8829080772501,97.23301296199836,73.0,Walking,1.1181270564318957,0.2782863513286853,0.9868274796048976,-0.0004134901374845,-0.1021168542485652,0.0425272580063753,0.4564807251361101,45.91823721834259,0.3347951754558068
75,36.34916763323052,95.78788807590811,97.0,Walking,0.72852510218007,-0.5541394305133807,1.5719820987471804,0.3479636056843136,-0.1813664389864555,0.2525646344769433,0.3903586441877893,55.28889605934381,0.2504514519885268
86,36.43865538207317,95.278181186985,80.0,Walking,0.3674282380846236,-0.4199453249660211,1.4056614459497745,0.2487695294623336,0.049492056057686,0.2221743786677641,0.4600409923456924,66.4989251330455,0.3164499328156439
98,36.47162379901789,98.38816732739298,141.0,Walking,-0.5489101131320029,-0.6876531351972962,1.7667956777232994,-0.0196022297642908,-0.3073619123445764,-0.2865288657258595,0.508702390458369,48.3602358260109,0.3046604379746757
82,36.71121265459041,94.68130822478857,138.0,Walking,-0.651926005968596,0.2463228156821433,1.662818071976648,-0.3289318228954199,0.1858350958807458,-0.0874246509853238,0.5487812468798293,57.81449606187788,0.2293671107800368
77,37.21889570731223,97.32519362860572,66.0,Walking,0.7007530506099398,-0.9769788486775068,1.5041643271560925,0.2002636711808536,0.2714260321724427,-0.2317043666213123,0.5824884538517552,47.86198455247171,0.1342054875264162
98,36.87400203293711,97.21688078249716,55.0,Walking,-0.1291086702081794,1.1827096811240645,1.082312367613767,0.2735074634849161,0.0265007616425531,0.362438907549991,0.498611146409193,56.13661669119362,0.3649964587183648
85,36.83903566013482,95.13107932254668,72.0,Walking,-0.1927707748852067,-0.3463680994631699,1.7264963005769791,0.2713418873498641,0.1011342529434677,0.3705452079081431,0.3638221049946316,55.64599179792919,0.3835823172538796
101,36.55456462805062,96.01625993328356,87.0,Walking,-1.0400265657519785,1.0877275508393864,0.9724905188196128,-0.1508118681295054,-0.2355097609098525,0.3239089465553159,0.3535667075236894,57.58551366370742,0.2887191092910766
87,37.22751268652113,95.71864298423776,80.0,Walking,-0.968720066281413,0.9397598423187674,1.5902815808439277,0.239957510091279,-0.026151604724174,0.2277457772714416,0.5849793920017374,44.3280754959496,0.1821235694953689
93,37.30301561085587,95.32841395685624,125.0,Walking,-0.95940231216901,0.6906573333003132,0.9935087854098028,-0.0931630282718714,-0.3781294626745364,-0.0889728755634269,0.4380613486053634,47.746179149127954,0.2861988816966611
90,36.54941259966419,98.74070357676872,90.0,Walking,-0.252982963852735,-0.1640521406333452,1.645717386040737,-0.3298651272634403,-0.3418269233452749,-0.0867637150472592,0.544810589242459,55.52918064544571,0.2284915986673729
77,36.60505823604912,94.72353596722576,102.0,Walking,0.4154807038110957,-0.4483801189933405,1.1449278077381253,-0.0076000542087634,0.3239069681467073,-0.2469932870717672,0.5763669198081669,59.488143002416,0.3342476168066977
87,36.82146599405691,98.38203527991432,48.0,Walking,0.8293528443817821,0.087605500332228,0.8242417474325779,-0.1430457622355511,-0.1567416809726088,0.2251179611910998,0.5317140829901331,60.39711101811876,0.3935503641292702
87,37.34497556700356,95.98342444601734,45.0,Walking,1.1817736750252086,0.337715950602597,0.8616306594017235,0.318948236184172,0.2395237819930894,-0.3097553879838581,0.3959390000860608,58.84952233993676,0.3280576567161234
86,37.067472339938334,94.08804862253947,54.0,Walking,-1.0585334214351734,-0.9903782124102436,1.6568055410400735,0.3880115051199454,0.0792506601267428,-0.2365600893341797,0.3625972072272906,69.04946989019264,0.2966721944130202
93,37.37662129070014,98.8868745335525,105.0,Walking,-0.4058524189859447,0.5834860010412877,0.9929386441004636,0.353344947193538,0.2144584629252959,0.3235154639874525,0.3972262385686898,59.39320909591858,0.2252452526629117
83,36.904507224950464,98.51667072248432,155.0,Walking,0.1974983574973023,0.3944920541793482,1.261860533007929,0.265929198435454,-0.1899485783349531,-0.2224919579699485,0.3100193730021146,60.5552137734288,0.3157812708714795
89,36.60069456778304,97.4749825551021,108.0,Walking,0.8487755627464029,0.4647227500669535,1.3511650741035397,-0.1051115215878514,0.2544969329475225,-0.2779551865762789,0.3461217333848705,52.68964984095273,0.2007084551740502
91,36.65434772602952,97.39590836907529,63.0,Walking,1.1192900119407347,1.1501253261898852,1.6381490678416033,0.0134925376179969,0.2445659414245281,0.3569467942125647,0.3922811670367776,58.27920711115707,0.2331966443619195
102,37.27529955381367,97.05204776754366,65.0,Walking,0.398628102739176,-0.7628031710146502,0.806085288121939,0.1661431017236436,-0.1144765691172362,0.038750913663575,0.5108010545023516,52.59899326831747,0.3574734082069448
85,36.38262964523774,95.1638220288298,97.0,Walking,0.0926456100401496,0.7887872186502112,1.3843505303269898,-0.0874216259741643,0.0338922657794834,0.1629727303490212,0.4016259491473873,54.913814874488615,0.1607504122536918
94,36.99336661212757,98.48955183274954,66.0,Walking,0.4931992814783279,-0.3487497372735368,0.8042725762856356,-0.23220783925913,0.0480434110167217,0.262640203436827,0.5656942217334775,58.250523126215086,0.3277416055079462
89,37.13282350557126,95.81728060257288,61.0,Walking,-1.0883023165306325,1.029106754568042,0.9512675398941752,0.288939924566426,-0.016541173878361,0.366774241767379,0.5939055290454319,58.69532538775822,0.2273759204518684
84,36.99988940177595,96.86286230858347,98.0,Walking,0.7604737512924731,0.4205562851367721,1.5692068026970205,-0.3238283357043416,-0.3913994021728749,-0.0907222518375442,0.3344077879118853,56.683485913760585,0.1783475982427908
85,36.965542261466965,98.38335687360728,50.0,Walking,-0.7513347649406995,-1.1509653596746248,1.001777269828933,0.3833583442600269,0.3276031929842297,-0.30044910742271,0.3724782676094164,65.97530680068499,0.2893075063525019
83,36.7246650690373,95.81573575313976,137.0,Walking,0.6609406861498892,0.6961657946122213,1.3371094588629844,0.0472680579268198,-0.232805858596145,-0.0974699636476775,0.5334970625003643,69.62549542137583,0.1899476493129741
87,36.46283970015194,96.88951490633076,76.0,Walking,0.4958563302222147,-0.9215127272148396,1.1564565334258292,-0.0162185721589102,-0.3533050807005121,0.1199905537346518,0.3045865882029039,63.27477057190137,0.2220924489250894
90,36.6055900633679,94.00163492446212,110.0,Walking,0.7029883827676904,-0.5931816975577504,1.7585413081409684,-0.2416357250515141,0.0503264140052815,0.1028975050217091,0.3270915922599683,45.09411914824169,0.1937550781579177
92,37.03094544225437,98.80079214819392,121.0,Walking,0.3373090212491609,-0.2406664666602174,1.6408982673321035,-0.079016296710719,-0.1606505267645783,-0.0684130920071849,0.4737819001524758,56.447841792877455,0.2239908159477133
94,36.77520938961182,98.60919930352786,64.0,Walking,0.5335933576961209,0.2131033278469702,1.431266148695772,0.019252857293862,0.0802870247011759,0.179094128815063,0.3917320920318029,41.04879553383854,0.3714578160440654
85,37.0414466809826,97.98800292523754,135.0,Walking,-0.9846470111078064,0.6598106508731838,1.7833749007367747,-0.0720873953181578,-0.2776142666888418,0.3427702413679244,0.3877392497097757,51.88508918939632,0.2810074312871718
102,36.352922467422495,94.82611323673866,64.0,Walking,0.0270561640906441,-0.154952753933496,1.3326165643304178,0.1716016047823947,-0.0103583091020794,-0.0603926146959604,0.4187960584801153,49.01474829160907,0.1872178681805073
97,37.09480625257241,95.97178731794396,88.0,Walking,-0.5252420152545786,-0.3339433691962967,1.2525271546709695,-0.0289139758038506,-0.0579935661095843,0.1507321727147315,0.4197450096808626,52.77131091919465,0.3465462053823833
89,36.88174940596498,95.86003623125872,140.0,Walking,0.8025676194862068,1.0041925987210691,1.6742239310841254,0.1056733149972888,-0.380060706088708,-0.3151182506285315,0.4211736370465224,43.58555215797475,0.1428216719894809
80,37.06765191377993,95.61141159449284,106.0,Walking,-0.3804483635675091,-0.5828026367038885,1.2354413426006254,0.2898319773327111,0.307504013392963,-0.0217717273095378,0.3275441684675499,44.08469299596148,0.2744122905183772
84,36.63738296183591,95.69866345560868,144.0,Walking,-0.3860023490409339,0.2980414338001715,1.6236349738985183,0.2459506830424563,0.1047407929762027,0.3886823816359149,0.5616277650561778,50.682601696201786,0.143115013395919
96,36.97104269452232,96.0249609921564,124.0,Walking,-0.5498364985205628,-1.1056717115695551,1.1703441491064166,-0.2843079815893159,0.3273016920693828,-0.1887670641028673,0.585786728876607,50.432099366521285,0.3974796686396006
88,36.44562823347292,94.42626727458754,51.0,Walking,-1.1992923344015358,-0.762865562104531,1.4609014387503394,-0.1327437613879175,0.0133944164475018,0.0883903775845287,0.442692297717988,49.16528952302475,0.3971120195816638
